region_code,region_name,province_code,province_name,province_kind,locality_code,locality_name,locality_kind
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806401000,Anahawan,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806402000,Bontoc,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806403000,Hinunangan,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806404000,Hinundayan,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806405000,Libagon,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806406000,Liloan,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806407000,City of Maasin,city
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806408000,Macrohon,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806409000,Malitbog,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806410000,Padre Burgos,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806411000,Pintuyan,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806412000,Saint Bernard,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806413000,San Francisco,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806414000,San Juan,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806415000,San Ricardo,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806416000,Silago,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806417000,Sogod,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806418000,Tomas Oppus,municipality
0800000000,Region VIII (Eastern Visayas),0806400000,Southern Leyte,province,0806419000,Limasawa,municipality
0800000000,Region VIII (Eastern Visayas),0807800000,Biliran,province,0807801000,Almeria,municipality
0800000000,Region VIII (Eastern Visayas),0807800000,Biliran,province,0807802000,Biliran,municipality
0800000000,Region VIII (Eastern Visayas),0807800000,Biliran,province,0807803000,Cabucgayan,municipality
0800000000,Region VIII (Eastern Visayas),0807800000,Biliran,province,0807804000,Caibiran,municipality
0800000000,Region VIII (Eastern Visayas),0807800000,Biliran,province,0807805000,Culaba,municipality
0800000000,Region VIII (Eastern Visayas),0807800000,Biliran,province,0807806000,Kawayan,municipality
0800000000,Region VIII (Eastern Visayas),0807800000,Biliran,province,0807807000,Maripipi,municipality
0800000000,Region VIII (Eastern Visayas),0807800000,Biliran,province,0807808000,Naval,municipality
0800000000,Region VIII (Eastern Visayas),0831699999,City of Tacloban (Independent City),independent_city,0831600000,City of Tacloban,city
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906601000,Indanan,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906602000,Jolo,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906603000,Kalingalan Caluang,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906604000,Luuk,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906605000,Maimbung,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906606000,Hadji Panglima Tahil,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906607000,Old Panamao,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906608000,Pangutaran,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906609000,Parang,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906610000,Pata,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906611000,Patikul,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906612000,Siasi,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906613000,Talipao,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906614000,Tapul,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906615000,Tongkil,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906616000,Panglima Estino,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906617000,Lugus,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906618000,Pandami,municipality
0900000000,Region IX (Zamboanga Peninsula),0906600000,Sulu,province,0906619000,Omar,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907201000,City of Dapitan,city
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907202000,City of Dipolog,city
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907203000,Katipunan,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907204000,La Libertad,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907205000,Labason,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907206000,Liloy,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907207000,Manukan,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907208000,Mutia,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907209000,Piñan,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907210000,Polanco,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907211000,Pres. Manuel A. Roxas,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907212000,Rizal,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907213000,Salug,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907214000,Sergio Osmeña Sr.,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907215000,Siayan,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907216000,Sibuco,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907217000,Sibutad,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907218000,Sindangan,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907219000,Siocon,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907220000,Sirawai,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907221000,Tampilisan,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907222000,Jose Dalman,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907223000,Gutalac,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907224000,Baliguian,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907225000,Godod,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907226000,Leon T. Postigo,municipality
0900000000,Region IX (Zamboanga Peninsula),0907200000,Zamboanga del Norte,province,0907227000,Kalawit,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907302000,Aurora,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907303000,Bayog,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907305000,Dimataling,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907306000,Dinas,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907307000,Dumalinao,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907308000,Dumingag,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907311000,Kumalarang,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907312000,Labangan,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907313000,Lapuyan,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907315000,Mahayag,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907317000,Margosatubig,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907318000,Midsalip,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907319000,Molave,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907322000,City of Pagadian,city
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907323000,Ramon Magsaysay,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907324000,San Miguel,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907325000,San Pablo,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907327000,Tabina,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907328000,Tambulig,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907330000,Tukuran,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907333000,Lakewood,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907337000,Josefina,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907338000,Pitogo,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907340000,Sominot,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907341000,Vincenzo A. Sagun,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907343000,Guipos,municipality
0900000000,Region IX (Zamboanga Peninsula),0907300000,Zamboanga del Sur,province,0907344000,Tigbao,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908301000,Alicia,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908302000,Buug,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908303000,Diplahan,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908304000,Imelda,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908305000,Ipil,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908306000,Kabasalan,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908307000,Mabuhay,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908308000,Malangas,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908309000,Naga,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908310000,Olutanga,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908311000,Payao,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908312000,Roseller Lim,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908313000,Siay,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908314000,Talusan,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908315000,Titay,municipality
0900000000,Region IX (Zamboanga Peninsula),0908300000,Zamboanga Sibugay,province,0908316000,Tungawan,municipality
0900000000,Region IX (Zamboanga Peninsula),0931799999,City of Zamboanga (Independent City),independent_city,0931700000,City of Zamboanga,city
0900000000,Region IX (Zamboanga Peninsula),0990100000,City of Isabela (Not a Province),special_area,0990101000,City of Isabela,city
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001301000,Baungon,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001302000,Damulog,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001303000,Dangcagan,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001304000,Don Carlos,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001305000,Impasug-ong,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001306000,Kadingilan,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001307000,Kalilangan,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001308000,Kibawe,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001309000,Kitaotao,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001310000,Lantapan,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001311000,Libona,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001312000,City of Malaybalay,city
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001313000,Malitbog,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001314000,Manolo Fortich,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001315000,Maramag,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001316000,Pangantucan,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001317000,Quezon,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001318000,San Fernando,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001319000,Sumilao,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001320000,Talakag,municipality
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001321000,City of Valencia,city
1000000000,Region X (Northern Mindanao),1001300000,Bukidnon,province,1001322000,Cabanglasan,municipality
1000000000,Region X (Northern Mindanao),1001800000,Camiguin,province,1001801000,Catarman,municipality
1000000000,Region X (Northern Mindanao),1001800000,Camiguin,province,1001802000,Guinsiliban,municipality
1000000000,Region X (Northern Mindanao),1001800000,Camiguin,province,1001803000,Mahinog,municipality
1000000000,Region X (Northern Mindanao),1001800000,Camiguin,province,1001804000,Mambajao,municipality
1000000000,Region X (Northern Mindanao),1001800000,Camiguin,province,1001805000,Sagay,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003501000,Bacolod,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003502000,Baloi,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003503000,Baroy,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003505000,Kapatagan,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003506000,Sultan Naga Dimaporo,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003507000,Kauswagan,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003508000,Kolambugan,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003509000,Lala,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003510000,Linamon,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003511000,Magsaysay,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003512000,Maigo,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003513000,Matungao,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003514000,Munai,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003515000,Nunungan,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003516000,Pantao Ragat,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003517000,Poona Piagapo,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003518000,Salvador,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003519000,Sapad,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003520000,Tagoloan,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003521000,Tangcal,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003522000,Tubod,municipality
1000000000,Region X (Northern Mindanao),1003500000,Lanao del Norte,province,1003523000,Pantar,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004201000,Aloran,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004202000,Baliangao,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004203000,Bonifacio,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004204000,Calamba,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004205000,Clarin,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004206000,Concepcion,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004207000,Jimenez,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004208000,Lopez Jaena,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004209000,City of Oroquieta,city
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004210000,City of Ozamiz,city
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004211000,Panaon,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004212000,Plaridel,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004213000,Sapang Dalaga,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004214000,Sinacaban,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004215000,City of Tangub,city
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004216000,Tudela,municipality
1000000000,Region X (Northern Mindanao),1004200000,Misamis Occidental,province,1004217000,Don Victoriano,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004301000,Alubijid,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004302000,Balingasag,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004303000,Balingoan,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004304000,Binuangan,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004306000,Claveria,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004307000,City of El Salvador,city
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004308000,City of Gingoog,city
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004309000,Gitagum,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004310000,Initao,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004311000,Jasaan,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004312000,Kinoguitan,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004313000,Lagonglong,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004314000,Laguindingan,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004315000,Libertad,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004316000,Lugait,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004317000,Magsaysay,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004318000,Manticao,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004319000,Medina,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004320000,Naawan,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004321000,Opol,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004322000,Salay,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004323000,Sugbongcogon,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004324000,Tagoloan,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004325000,Talisayan,municipality
1000000000,Region X (Northern Mindanao),1004300000,Misamis Oriental,province,1004326000,Villanueva,municipality
1000000000,Region X (Northern Mindanao),1030599999,City of Cagayan De Oro (Independent City),independent_city,1030500000,City of Cagayan De Oro,city
1000000000,Region X (Northern Mindanao),1030999999,City of Iligan (Independent City),independent_city,1030900000,City of Iligan,city
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102301000,Asuncion,municipality
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102303000,Carmen,municipality
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102305000,Kapalong,municipality
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102314000,New Corella,municipality
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102315000,City of Panabo,city
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102317000,Island Garden City of Samal,city
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102318000,Santo Tomas,municipality
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102319000,City of Tagum,city
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102322000,Talaingod,municipality
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102323000,Braulio E. Dujali,municipality
1100000000,Region XI (Davao Region),1102300000,Davao del Norte,province,1102324000,Sawata,municipality
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102401000,Bansalan,municipality
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102403000,City of Digos,city
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102404000,Hagonoy,municipality
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102406000,Kiblawan,municipality
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102407000,Magsaysay,municipality
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102408000,Malalag,municipality
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102410000,Matanao,municipality
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102411000,Padada,municipality
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102412000,Santa Cruz,municipality
1100000000,Region XI (Davao Region),1102400000,Davao del Sur,province,1102414000,Sulop,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102501000,Baganga,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102502000,Banaybanay,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102503000,Boston,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102504000,Caraga,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102505000,Cateel,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102506000,Governor Generoso,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102507000,Lupon,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102508000,Manay,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102509000,City of Mati,city
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102510000,San Isidro,municipality
1100000000,Region XI (Davao Region),1102500000,Davao Oriental,province,1102511000,Tarragona,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108201000,Compostela,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108202000,Laak,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108203000,Mabini,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108204000,Maco,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108205000,Maragusan,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108206000,Mawab,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108207000,Monkayo,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108208000,Montevista,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108209000,Nabunturan,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108210000,New Bataan,municipality
1100000000,Region XI (Davao Region),1108200000,Davao de Oro,province,1108211000,Pantukan,municipality
1100000000,Region XI (Davao Region),1108600000,Davao Occidental,province,1108601000,Don Marcelino,municipality
1100000000,Region XI (Davao Region),1108600000,Davao Occidental,province,1108602000,Jose Abad Santos,municipality
1100000000,Region XI (Davao Region),1108600000,Davao Occidental,province,1108603000,Malita,municipality
1100000000,Region XI (Davao Region),1108600000,Davao Occidental,province,1108604000,Santa Maria,municipality
1100000000,Region XI (Davao Region),1108600000,Davao Occidental,province,1108605000,Sarangani,municipality
1100000000,Region XI (Davao Region),1130799999,City of Davao (Independent City),independent_city,1130700000,City of Davao,city
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204701000,Alamada,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204702000,Carmen,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204703000,Kabacan,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204704000,City of Kidapawan,city
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204705000,Libungan,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204706000,Magpet,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204707000,Makilala,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204708000,Matalam,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204709000,Midsayap,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204710000,M'Lang,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204711000,Pigkawayan,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204712000,Pikit,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204713000,President Roxas,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204714000,Tulunan,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204715000,Antipas,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204716000,Banisilan,municipality
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204717000,Aleosan,municipality
